0,0,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
0,1,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
0,2,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
1,1,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
1,0,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
1,3,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
1,2,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
2,2,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
2,0,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
2,1,AqNleXGEHPNvej1QOG//NF63vQc=,M5JPwjwQaWDDy+XmhmkyvbWaPo8=
