-1,-1,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-1,-2,I28FejWi6w+YmP5K5JMHgWtcuW8=,ilrOFGnh36vAdV1QL4Zm28kaI8A=
-2,-2,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-2,-1,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-3,-1,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-3,-2,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-4,-2,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-4,-1,I28FejWi6w+YmP5K5JMHgWtcuW8=,cVZgDQSMriizk0Fd8wBNPx5uz5k=
-5,-1,I28FejWi6w+YmP5K5JMHgWtcuW8=,bw+4SJqkozPz0C3yqVV7FPn4+Ig=
-5,-2,I28FejWi6w+YmP5K5JMHgWtcuW8=,+2MM/74JG/A3eU20kVTW+d1dc1E=
-6,-2,I28FejWi6w+YmP5K5JMHgWtcuW8=,5QybPy8mAD9XIgXXP74PerB/68w=
-6,-1,I28FejWi6w+YmP5K5JMHgWtcuW8=,5QybPy8mAD9XIgXXP74PerB/68w=
