6,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
5,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
6,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
5,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
2,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
6,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
5,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
6,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
5,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
6,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
5,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
6,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
4,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
1,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
4,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
1,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
3,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
1,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
2,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
5,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
3,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
3,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
2,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
3,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
4,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
2,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
2,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
1,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
4,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
1,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
5,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
4,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
3,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
4,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
4,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
2,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
4,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
3,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
2,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
3,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
1,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
1,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
2,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
3,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
2,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
1,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
3,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
1,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
6,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
3,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
2,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
6,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
1,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
1,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
2,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
4,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
9,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
10,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
8,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
10,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
9,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
8,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
7,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
5,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
6,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
7,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
5,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
7,14,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
6,14,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
7,13,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
5,14,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
6,13,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
6,12,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
5,12,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
4,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
5,13,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
4,13,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
4,12,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
4,14,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
3,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
2,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
1,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
11,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
11,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
10,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
9,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
6,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
11,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
10,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
9,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
8,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
10,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
11,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
9,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
11,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
8,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
10,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
9,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
8,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
7,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
7,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
7,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
7,12,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
5,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
5,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
0,2,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
0,10,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
0,9,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
0,11,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
4,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
6,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
0,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/sSS+3D4dflePNzcg/YMnA7d62Y=
0,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
0,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
0,1,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
5,15,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
4,15,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
6,15,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
11,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
7,15,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,/yAV4gf+02T0odk+Jooum+mtdAg=
0,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
0,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
0,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Slajv1ajUltUhXTXGnK94FVsUgM=
0,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
8,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
7,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
6,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
5,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
4,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
3,0,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,+k1ULBFdWLTM8MtlRCj0PLA/B7w=
11,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
9,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
8,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
7,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,XeJ3QjI9jSS2dOaXpy44OZdWLTw=
10,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
9,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
10,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
11,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,JYGs4D18EBh9iyaobYQ34ZtTlN4=
8,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
9,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
10,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
11,3,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,Us3nBLXrJOYDfZDjWTjQHBrhD0c=
9,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
10,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
11,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
8,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
7,8,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,mrLU+IXdwOJSgZdOS2bo6es9XM0=
10,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
9,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
11,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
7,4,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
10,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
11,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
9,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
8,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
7,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
8,5,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
7,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
8,6,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,y633RT0rUoLdsitlNySS8i2/rUQ=
7,7,ZqGoeQbmz5EB/lgCMCGq0mCacXM=,VcqclaQR7aqnc7Rno7of4CFwVLk=
