-163,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-164,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-164,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-164,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-62,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-164,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-63,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-58,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-164,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-64,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-164,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-59,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-164,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-167,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-60,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-61,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-162,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-166,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-163,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-168,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-165,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-164,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-165,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-166,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-167,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-168,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-162,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-163,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-52,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-51,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-57,yupHB2uLxHnmu2d8B0tcIDvvoJo=,cjOXIrkZHa5qg8R/M8/KvOaKI8Y=
-161,-53,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-54,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-56,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-55,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-50,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
-161,-49,yupHB2uLxHnmu2d8B0tcIDvvoJo=,hQyt8ASZ5jC8g+ThFyL7mtWJGGM=
